user_id,item_id,score,group_id,fairness_id,get_group,groupindex,group_size,common_knowledge
745,5655,1,5,42,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,16461,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,12961,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
2220,7746,0,5,44,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,15716,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,13542,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,13446,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,12014,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,513,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
2220,7470,0,5,44,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,2477,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
3128,13033,1,5,47,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
45,12748,0,5,38,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
2180,7447,1,5,43,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,3921,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,16120,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,3679,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,5233,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
745,6097,1,5,42,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,14051,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,14051,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,1528,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,13530,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
745,5998,1,5,42,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,13544,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
671,7372,1,5,41,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,13964,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,4814,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,1112,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,14705,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,13686,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,167,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
2695,7534,1,5,46,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,13432,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,16498,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,14044,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
45,6526,1,5,38,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,2499,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,5521,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
745,13059,1,5,42,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,2512,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
671,10159,1,5,41,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
45,12317,0,5,38,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,5476,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,5179,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,3595,0,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
2690,6638,1,5,45,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,2489,1,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,1436,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,14202,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
481,7774,0,5,40,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
2695,7852,1,5,46,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
114,11435,1,5,39,[  45  114  481  671  745 2180 2220 2690 2695 3128],38,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 38, 39, 41, 42, 43, 45, 46, 48, 49, 50, 52, 56, 57, 58, 59, 62, 63, 64, 67, 68, 79, 80, 81, 82, 83, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 112]"
